temp_station_name,record_date,temp_value
M.court,2009/04/26,38
M.court,2009/04/27,37
M.court,2009/04/28,35.4
M.court,2009/04/29,35.4
M.court,2009/04/30,33
M.court,2009/05/01,35
M.court,2009/05/02,33
M.court,2009/05/03,32.6
M.court,2009/05/04,35
M.court,2009/05/05,35.4
M.court,2009/05/06,35
M.court,2009/05/07,35.2
M.court,2009/05/08,36
M.court,2009/05/09,35.6
M.court,2009/05/10,35.5
M.court,2009/05/11,35.5
M.court,2009/05/12,34
M.court,2009/05/13,35.4
M.court,2009/05/14,32
M.court,2009/05/15,33.5
M.court,2009/05/16,34.8
M.court,2009/05/17,35.3
M.court,2009/05/18,34
M.court,2009/05/19,33.8
M.court,2009/05/20,36
M.court,2009/05/21,36
M.court,2009/05/22,37
M.court,2009/05/23,36
M.court,2009/05/24,34.8
M.court,2009/05/25,30
M.court,2009/05/26,32
M.court,2009/05/27,33.2
M.court,2009/05/28,35.2
M.court,2009/05/29,36.2
M.court,2009/05/30,35
M.court,2009/05/31,32
M.court,2009/06/01,33.4
M.court,2009/06/02,33.4
M.court,2009/06/03,30.4
M.court,2009/06/04,35
M.court,2009/06/05,34
M.court,2009/06/06,34.2
M.court,2009/06/07,31.2
M.court,2009/06/08,33.2
M.court,2009/06/09,33.2
M.court,2009/06/10,34.6
M.court,2009/06/11,34.5
M.court,2009/06/12,34.8
M.court,2009/06/13,35
M.court,2009/06/14,35
M.court,2009/06/15,35
M.court,2009/06/16,36.4
M.court,2009/06/17,37
M.court,2009/06/18,36.4
M.court,2009/06/19,35.2
M.court,2009/06/20,34
M.court,2009/06/21,34.6
M.court,2009/06/22,35.4
M.court,2009/06/23,35.2
M.court,2009/06/24,35.2
M.court,2009/06/25,33.4
M.court,2009/06/26,33
M.court,2009/06/27,33.2
M.court,2009/06/28,30.4
M.court,2009/06/29,27
M.court,2009/06/30,32.2
M.court,2009/07/01,28
M.court,2009/07/02,30.6
M.court,2009/07/03,27
M.court,2009/07/04,32
M.court,2009/07/05,33
M.court,2009/07/06,31.4
M.court,2009/07/07,30
M.court,2009/07/08,32
M.court,2009/07/09,30.6
M.court,2009/07/10,30.6
M.court,2009/07/11,31
M.court,2009/07/12,34
M.court,2009/07/13,33.6
M.court,2009/07/14,33
M.court,2009/07/15,31
M.court,2009/07/16,28.4
M.court,2009/07/17,33
M.court,2009/07/18,33.4
M.court,2009/07/19,33.2
M.court,2009/07/20,33.6
M.court,2009/07/21,33
M.court,2009/07/22,31.5
M.court,2009/07/23,33.5
M.court,2009/07/24,33
M.court,2009/07/25,34.6
M.court,2009/07/26,35.2
M.court,2009/07/27,31
M.court,2009/07/28,30.2
M.court,2009/07/29,30
M.court,2009/07/30,30.2
M.court,2009/07/31,31
M.court,2009/08/01,33
M.court,2009/08/02,35
M.court,2009/08/03,34
M.court,2009/08/04,35
M.court,2009/08/05,30.6
M.court,2009/08/06,31
M.court,2009/08/07,34.4
M.court,2009/08/08,35
M.court,2009/08/09,34
M.court,2009/08/10,33
M.court,2009/08/11,32.8
M.court,2009/08/12,33.4
M.court,2009/08/13,33
M.court,2009/08/14,30.4
M.court,2009/08/15,27.4
M.court,2009/08/16,30.7
M.court,2009/08/17,33.4
M.court,2009/08/18,32
M.court,2009/08/19,31
M.court,2009/08/20,28.3
M.court,2009/08/21,29.6
M.court,2009/08/22,30.6
M.court,2009/08/23,32.6
M.court,2009/08/24,32.6
M.court,2009/08/25,34
M.court,2009/08/26,31
M.court,2009/08/27,27.5
M.court,2009/08/28,33.5
M.court,2009/08/29,34.5
M.court,2009/08/30,35
M.court,2009/08/31,33.4
M.court,2009/09/01,33.5
M.court,2009/09/02,35
M.court,2009/09/03,34.4
M.court,2009/09/04,31.5
M.court,2009/09/05,31
M.court,2009/09/06,31.6
M.court,2009/09/07,34.5
M.court,2009/09/08,28.8
M.court,2009/09/09,31.5
M.court,2009/09/10,33
M.court,2009/09/11,34.4
M.court,2009/09/12,35.2
M.court,2009/09/13,35.4
M.court,2009/09/14,29
M.court,2009/09/15,29.4
M.court,2009/09/16,33.2
M.court,2009/09/17,33.6
M.court,2009/09/18,34
M.court,2009/09/19,28.7
M.court,2009/09/20,31.6
M.court,2009/09/21,30.6
M.court,2009/09/22,29
M.court,2009/09/23,31
M.court,2009/09/24,32
M.court,2009/09/25,33
M.court,2009/09/26,35.2
M.court,2009/09/27,32.5
M.court,2009/09/28,34.6
M.court,2009/09/29,35.4
M.court,2009/09/30,35.6
M.court,2009/10/01,35.2
M.court,2009/10/02,36
M.court,2009/10/03,32.4
M.court,2009/10/04,33
M.court,2009/10/05,31.5
M.court,2009/10/06,29.5
M.court,2009/10/07,30.8
M.court,2009/10/08,27.6
M.court,2009/10/09,29.5
M.court,2009/10/10,32
M.court,2009/10/11,32.8
M.court,2009/10/12,33
M.court,2009/10/13,33.2
M.court,2009/10/14,34
M.court,2009/10/15,30.4
M.court,2009/10/16,30.8
M.court,2009/10/17,33
M.court,2009/10/18,33
M.court,2009/10/19,33.4
M.court,2009/10/20,33
M.court,2009/10/21,32.4
M.court,2009/10/22,32.5
M.court,2009/10/23,32.6
M.court,2009/10/24,33
M.court,2009/10/25,32
M.court,2009/10/26,32
M.court,2009/10/27,31
M.court,2009/10/28,31.4
M.court,2009/10/29,32
M.court,2009/10/30,31.6
M.court,2009/10/31,31.6
M.court,2009/11/01,32
M.court,2009/11/02,33.2
M.court,2009/11/03,31.4
M.court,2009/11/04,31.5
M.court,2009/11/05,31.5
M.court,2009/11/06,32
M.court,2009/11/07,32.4
M.court,2009/11/08,32
M.court,2009/11/09,31.5
M.court,2009/11/10,30.8
M.court,2009/11/11,31
M.court,2009/11/12,31
M.court,2009/11/13,32
M.court,2009/11/14,33
M.court,2009/11/15,33
M.court,2009/11/16,31.6
M.court,2009/11/17,29.4
M.court,2009/11/18,25.4
M.court,2009/11/19,28.5
M.court,2009/11/20,28.6
M.court,2009/11/21,26.6
M.court,2009/11/22,27
M.court,2009/11/23,26.8
M.court,2009/11/24,26.6
M.court,2009/11/25,28
M.court,2009/11/26,28.2
M.court,2009/11/27,27.8
M.court,2009/11/28,27.6
M.court,2009/11/29,28
M.court,2009/11/30,29
M.court,2009/12/01,28
M.court,2009/12/02,28.6
M.court,2009/12/03,27.8
M.court,2009/12/04,27.6
M.court,2009/12/05,27.5
M.court,2009/12/06,27.2
M.court,2009/12/07,26.7
M.court,2009/12/08,25.7
M.court,2009/12/09,25.5
M.court,2009/12/10,23.5
M.court,2009/12/11,23.4
M.court,2009/12/12,22.3
M.court,2009/12/13,22.8
M.court,2009/12/14,26.2
M.court,2009/12/15,26.6
M.court,2009/12/16,27
M.court,2009/12/17,28
M.court,2009/12/18,28.4
M.court,2009/12/19,28
M.court,2009/12/20,27.8
M.court,2009/12/21,25.5
M.court,2009/12/22,25.4
M.court,2009/12/23,25.4
M.court,2009/12/24,24.4
M.court,2009/12/25,23
M.court,2009/12/26,24
M.court,2009/12/27,24
M.court,2009/12/28,24
M.court,2009/12/29,24.2
M.court,2009/12/30,25
M.court,2009/12/31,25.2
M.court,2010/01/01,23.6
M.court,2010/01/02,22
M.court,2010/01/03,23.6
M.court,2010/01/04,21.8
M.court,2010/01/05,22
M.court,2010/01/06,22.6
M.court,2010/01/07,23
M.court,2010/01/08,26.4
M.court,2010/01/09,25.6
M.court,2010/01/10,25.6
M.court,2010/01/11,25.2
M.court,2010/01/12,21
M.court,2010/01/13,21.3
M.court,2010/01/14,24.2
M.court,2010/01/15,24.4
M.court,2010/01/16,26.4
M.court,2010/01/17,18
M.court,2010/01/18,16.6
M.court,2010/01/19,15.5
M.court,2010/01/20,24
M.court,2010/01/21,25
M.court,2010/01/22,27.6
M.court,2010/01/23,27.2
M.court,2010/01/24,28.5
M.court,2010/01/25,29.6
M.court,2010/01/26,28.4
M.court,2010/01/27,28
M.court,2010/01/28,28
M.court,2010/01/29,27.6
M.court,2010/01/30,27
M.court,2010/01/31,27
M.court,2010/02/01,27.4
M.court,2010/02/02,27.4
M.court,2010/02/03,27.4
M.court,2010/02/04,26.5
M.court,2010/02/05,26.7
M.court,2010/02/06,27
M.court,2010/02/07,28.2
M.court,2010/02/08,28
M.court,2010/02/09,28.4
M.court,2010/02/10,29
M.court,2010/02/11,30.5
M.court,2010/02/12,30
M.court,2010/02/13,28.6
M.court,2010/02/14,29.6
M.court,2010/02/15,28.2
M.court,2010/02/16,28.4
M.court,2010/02/17,28
M.court,2010/02/18,28
M.court,2010/02/19,28
M.court,2010/02/20,29.6
M.court,2010/02/21,29
M.court,2010/02/22,29.2
M.court,2010/02/23,30.5
M.court,2010/02/24,30.4
M.court,2010/02/25,30.5
M.court,2010/02/26,30.6
M.court,2010/02/27,32
M.court,2010/02/28,31.6
M.court,2010/03/01,33
M.court,2010/03/02,33
M.court,2010/03/03,32
M.court,2010/03/04,32.2
M.court,2010/03/05,32
M.court,2010/03/06,30.8
M.court,2010/03/07,33.6
M.court,2010/03/08,32
M.court,2010/03/09,32.6
M.court,2010/03/10,33
M.court,2010/03/11,32.4
M.court,2010/03/12,33.3
M.court,2010/03/13,33.2
M.court,2010/03/14,34
M.court,2010/03/15,34.6
M.court,2010/03/16,34
M.court,2010/03/17,34
M.court,2010/03/18,34.5
M.court,2010/03/19,35.2
M.court,2010/03/20,35
M.court,2010/03/21,36.6
M.court,2010/03/22,34.6
M.court,2010/03/23,33.6
M.court,2010/03/24,33
M.court,2010/03/25,33.4
M.court,2010/03/26,34
M.court,2010/03/27,33.4
M.court,2010/03/28,32.6
M.court,2010/03/29,32
M.court,2010/03/30,33
M.court,2010/03/31,32.6
M.court,2010/04/01,33.8
M.court,2010/04/02,33.6
M.court,2010/04/03,34.8
M.court,2010/04/04,34
M.court,2010/04/05,34
M.court,2010/04/06,36
M.court,2010/04/07,35.8
M.court,2010/04/08,36.6
M.court,2010/04/09,36
M.court,2010/04/10,35
M.court,2010/04/11,35
M.court,2010/04/12,35
M.court,2010/04/13,35
M.court,2010/04/14,34.2
M.court,2010/04/15,35.6
M.court,2010/04/16,35.6
M.court,2010/04/17,35.4
M.court,2010/04/18,32.4
M.court,2010/04/19,33.2
M.court,2010/04/20,34
M.court,2010/04/21,33.6
M.court,2010/04/22,33.6
M.court,2010/04/23,34.6
M.court,2010/04/24,35
M.court,2010/04/25,33.4
M.court,2010/04/26,35.4
M.court,2010/04/27,35.4
M.court,2010/04/28,35
M.court,2010/04/29,35.8
M.court,2010/04/30,32.6
M.court,2010/05/01,35.4
M.court,2010/05/02,35.6
M.court,2010/05/03,35.5
M.court,2010/05/04,35.6
M.court,2010/05/05,35.6
M.court,2010/05/06,34.2
M.court,2010/05/07,36
M.court,2010/05/08,35
M.court,2010/05/09,36
M.court,2010/05/10,36
M.court,2010/05/11,36
M.court,2010/05/12,35.6
M.court,2010/05/13,36
M.court,2010/05/14,36.5
M.court,2010/05/15,36.4
M.court,2010/05/16,36.6
M.court,2010/05/17,37.2
M.court,2010/05/18,37.2
M.court,2010/05/19,34.6
M.court,2010/05/20,33.6
M.court,2010/05/21,29.2
M.court,2010/05/22,28.8
M.court,2010/05/23,31.4
M.court,2010/05/24,29
M.court,2010/05/25,34.5
M.court,2010/05/26,36
M.court,2010/05/27,33.4
M.court,2010/05/28,31
M.court,2010/05/29,28
M.court,2010/05/30,33
M.court,2010/05/31,28.6
M.court,2010/06/01,32.4
M.court,2010/06/02,35
M.court,2010/06/03,34.5
M.court,2010/06/04,34
M.court,2010/06/05,32.5
M.court,2010/06/06,29.5
M.court,2010/06/07,35
M.court,2010/06/08,34.6
M.court,2010/06/09,35.5
M.court,2010/06/10,35
M.court,2010/06/11,35
M.court,2010/06/12,29.6
M.court,2010/06/13,29
M.court,2010/06/14,30
M.court,2010/06/15,29
M.court,2010/06/16,31.4
M.court,2010/06/17,32.7
M.court,2010/06/18,28.8
M.court,2010/06/19,27.4
M.court,2010/06/20,32.6
M.court,2010/06/21,31
M.court,2010/06/22,31.6
M.court,2010/06/23,35
M.court,2010/06/24,34
M.court,2010/06/25,29.4
M.court,2010/06/26,29
M.court,2010/06/27,33
M.court,2010/06/28,32.4
M.court,2010/06/29,31
M.court,2010/06/30,33.5
M.court,2010/07/01,33.5
M.court,2010/07/02,33
M.court,2010/07/03,32.2
M.court,2010/07/04,33.8
M.court,2010/07/05,33
M.court,2010/07/06,33
M.court,2010/07/07,33
M.court,2010/07/08,34
M.court,2010/07/09,33.6
M.court,2010/07/10,32.8
M.court,2010/07/11,29
M.court,2010/07/12,29.6
M.court,2010/07/13,29.4
M.court,2010/07/14,32.5
M.court,2010/07/15,33
M.court,2010/07/16,33.6
M.court,2010/07/17,33.7
M.court,2010/07/18,32
M.court,2010/07/19,33
M.court,2010/07/20,30.8
M.court,2010/07/21,32
M.court,2010/07/22,32.4
M.court,2010/07/23,31
M.court,2010/07/24,34
M.court,2010/07/25,30
M.court,2010/07/26,31
M.court,2010/07/27,33.5
M.court,2010/07/28,35.2
M.court,2010/07/29,34
M.court,2010/07/30,31
M.court,2010/07/31,30
M.court,2010/08/01,32.5
M.court,2010/08/02,33
M.court,2010/08/03,33
M.court,2010/08/04,34
M.court,2010/08/05,33
M.court,2010/08/06,33.2
M.court,2010/08/07,34.5
M.court,2010/08/08,35
M.court,2010/08/09,34
M.court,2010/08/10,34
M.court,2010/08/11,34.5
M.court,2010/08/12,32.4
M.court,2010/08/13,31
M.court,2010/08/14,29
M.court,2010/08/15,29.6
M.court,2010/08/16,31
M.court,2010/08/17,34
M.court,2010/08/18,34
M.court,2010/08/19,31.5
M.court,2010/08/20,30
M.court,2010/08/21,32
M.court,2010/08/22,34
M.court,2010/08/23,34
M.court,2010/08/24,33
M.court,2010/08/25,33
M.court,2010/08/26,33
M.court,2010/08/27,31.5
M.court,2010/08/28,32.4
M.court,2010/08/29,34
M.court,2010/08/30,33.6
M.court,2010/08/31,33.4
M.court,2010/09/01,33.2
M.court,2010/09/02,34.6
M.court,2010/09/03,34
M.court,2010/09/04,34
M.court,2010/09/05,32
M.court,2010/09/06,32
M.court,2010/09/07,33
M.court,2010/09/08,33.5
M.court,2010/09/09,33.5
M.court,2010/09/10,33.8
M.court,2010/09/11,33
M.court,2010/09/12,33.2
M.court,2010/09/13,30.2
M.court,2010/09/14,28
M.court,2010/09/15,30.2
M.court,2010/09/16,32.5
M.court,2010/09/17,32.5
M.court,2010/09/18,32.6
M.court,2010/09/19,31.7
M.court,2010/09/20,32.3
M.court,2010/09/21,31.5
M.court,2010/09/22,32
M.court,2010/09/23,34
M.court,2010/09/24,31.5
M.court,2010/09/25,30
M.court,2010/09/26,32.6
M.court,2010/09/27,33.4
M.court,2010/09/28,32.3
M.court,2010/09/29,33.5
M.court,2010/09/30,34.2
M.court,2010/10/01,34
M.court,2010/10/02,35.2
M.court,2010/10/03,36
M.court,2010/10/04,36
M.court,2010/10/05,36.4
M.court,2010/10/06,26.4
M.court,2010/10/07,25
M.court,2010/10/08,27.2
M.court,2010/10/09,29.6
M.court,2010/10/10,30.5
M.court,2010/10/11,32
M.court,2010/10/12,32.4
M.court,2010/10/13,33.4
M.court,2010/10/14,34
M.court,2010/10/15,33
M.court,2010/10/16,33
M.court,2010/10/17,32.6
M.court,2010/10/18,33.4
M.court,2010/10/19,34.2
M.court,2010/10/20,34
M.court,2010/10/21,33
M.court,2010/10/22,33.2
M.court,2010/10/23,32.4
M.court,2010/10/24,30.6
M.court,2010/10/25,31
M.court,2010/10/26,32.8
M.court,2010/10/27,30.8
M.court,2010/10/28,31.4
M.court,2010/10/29,31
M.court,2010/10/30,32
M.court,2010/10/31,32
M.court,2010/11/01,31.4
M.court,2010/11/02,30
M.court,2010/11/03,31
M.court,2010/11/04,32
M.court,2010/11/05,32.4
M.court,2010/11/06,32.6
M.court,2010/11/07,33
M.court,2010/11/08,32.6
M.court,2010/11/09,31.4
M.court,2010/11/10,30.6
M.court,2010/11/11,30
M.court,2010/11/12,30.4
M.court,2010/11/13,30
M.court,2010/11/14,30
M.court,2010/11/15,30
M.court,2010/11/16,29.5
M.court,2010/11/17,30.5
M.court,2010/11/18,30
M.court,2010/11/19,30
M.court,2010/11/20,30.5
M.court,2010/11/21,27.7
M.court,2010/11/22,28
M.court,2010/11/23,27.6
M.court,2010/11/24,28.4
M.court,2010/11/25,29
M.court,2010/11/26,29
M.court,2010/11/27,29.2
M.court,2010/11/28,29.2
M.court,2010/11/29,29
M.court,2010/11/30,28.5
M.court,2010/12/01,27
M.court,2010/12/02,27
M.court,2010/12/03,29
M.court,2010/12/04,29
M.court,2010/12/05,26.5
M.court,2010/12/06,28
M.court,2010/12/07,29
M.court,2010/12/08,28.6
M.court,2010/12/09,23.2
M.court,2010/12/10,25.6
M.court,2010/12/11,27.2
M.court,2010/12/12,26.4
M.court,2010/12/13,25.6
M.court,2010/12/14,24.8
M.court,2010/12/15,24.2
M.court,2010/12/16,24.5
M.court,2010/12/17,26
M.court,2010/12/18,24.8
M.court,2010/12/19,25.2
M.court,2010/12/20,25.4
M.court,2010/12/21,24
M.court,2010/12/22,23.8
M.court,2010/12/23,24.2
M.court,2010/12/24,24.5
M.court,2010/12/25,24.5
M.court,2010/12/26,25
M.court,2010/12/27,25
M.court,2010/12/28,25
M.court,2010/12/29,25
M.court,2010/12/30,25.2
M.court,2010/12/31,25.6
M.court,2011/01/01,26.2
M.court,2011/01/02,23.2
M.court,2011/01/03,22.6
M.court,2011/01/04,20.2
M.court,2011/01/05,20.4
M.court,2011/01/06,23.6
M.court,2011/01/07,23.3
M.court,2011/01/08,24
M.court,2011/01/09,26.5
M.court,2011/01/10,23.6
M.court,2011/01/11,18.3
M.court,2011/01/12,20.6
M.court,2011/01/13,18.5
M.court,2011/01/14,20.5
M.court,2011/01/15,23.6
M.court,2011/01/16,24.6
M.court,2011/01/17,21.8
M.court,2011/01/18,21.6
M.court,2011/01/19,25.2
M.court,2011/01/20,25.4
M.court,2011/01/21,23
M.court,2011/01/22,23.5
M.court,2011/01/23,25.7
M.court,2011/01/24,27
M.court,2011/01/25,27
M.court,2011/01/26,27.6
M.court,2011/01/27,27
M.court,2011/01/28,27.4
M.court,2011/01/29,25.6
M.court,2011/01/30,26.4
M.court,2011/01/31,27.7
M.court,2011/02/01,27.4
M.court,2011/02/02,27
M.court,2011/02/03,27.5
M.court,2011/02/04,29.4
M.court,2011/02/05,30.6
M.court,2011/02/06,29
M.court,2011/02/07,28.5
M.court,2011/02/08,30.5
M.court,2011/02/09,31
M.court,2011/02/10,29
M.court,2011/02/11,27.4
M.court,2011/02/12,27
M.court,2011/02/13,29.4
M.court,2011/02/14,29.4
M.court,2011/02/15,30.2
M.court,2011/02/16,30.7
M.court,2011/02/17,30
M.court,2011/02/18,27
M.court,2011/02/19,28
M.court,2011/02/20,28
M.court,2011/02/21,25
M.court,2011/02/22,28
M.court,2011/02/23,29
M.court,2011/02/24,30
M.court,2011/02/25,30.4
M.court,2011/02/26,30.2
M.court,2011/02/27,30
M.court,2011/02/28,29
M.court,2011/03/01,29.8
M.court,2011/03/02,31.3
M.court,2011/03/03,31.8
M.court,2011/03/04,31.6
M.court,2011/03/05,34.2
M.court,2011/03/06,32.4
M.court,2011/03/07,31.8
M.court,2011/03/08,31.6
M.court,2011/03/09,34
M.court,2011/03/10,34.5
M.court,2011/03/11,34
M.court,2011/03/12,30.7
M.court,2011/03/13,31.4
M.court,2011/03/14,32.6
M.court,2011/03/15,32.6
M.court,2011/03/16,33
M.court,2011/03/17,31.2
M.court,2011/03/18,30.8
M.court,2011/03/19,29.8
M.court,2011/03/20,30
M.court,2011/03/21,31.2
M.court,2011/03/22,31.6
M.court,2011/03/23,33
M.court,2011/03/24,32.5
M.court,2011/03/25,33
M.court,2011/03/26,33
M.court,2011/03/27,31.6
M.court,2011/03/28,32.4
M.court,2011/03/29,32.6
M.court,2011/03/30,30.8
M.court,2011/03/31,30
M.court,2011/04/01,33
M.court,2011/04/02,33.2
M.court,2011/04/03,33
M.court,2011/04/04,33
M.court,2011/04/05,29
M.court,2011/04/06,33
M.court,2011/04/07,33.6
M.court,2011/04/08,35
M.court,2011/04/09,34
M.court,2011/04/10,33
M.court,2011/04/11,34.5
M.court,2011/04/12,35
M.court,2011/04/13,35.4
M.court,2011/04/14,35.2
M.court,2011/04/15,34.5
M.court,2011/04/16,35.2
M.court,2011/04/17,35
M.court,2011/04/18,35.4
M.court,2011/04/19,35
M.court,2011/04/20,34.5
M.court,2011/04/21,35.4
M.court,2011/04/22,35
M.court,2011/04/23,34
M.court,2011/04/24,30
M.court,2011/04/25,33
M.court,2011/04/26,31.4
M.court,2011/04/27,30.4
M.court,2011/04/28,32.2
M.court,2011/04/29,32
M.court,2011/04/30,32.6
M.court,2011/05/01,32.6
M.court,2011/05/02,34
M.court,2011/05/03,34
M.court,2011/05/04,31
M.court,2011/05/05,29
M.court,2011/05/06,34
M.court,2011/05/07,34
M.court,2011/05/08,32.4
M.court,2011/05/09,36
M.court,2011/05/10,35
M.court,2011/05/11,33.6
M.court,2011/05/12,35.2
M.court,2011/05/13,34.5
M.court,2011/05/14,35.3
M.court,2011/05/15,35
M.court,2011/05/16,35.4
M.court,2011/05/17,35.6
M.court,2011/05/18,33.5
M.court,2011/05/19,29.6
M.court,2011/05/20,34.5
M.court,2011/05/21,34.2
M.court,2011/05/22,31
M.court,2011/05/23,33
M.court,2011/05/24,34.5
M.court,2011/05/25,34.5
M.court,2011/05/26,34.4
M.court,2011/05/27,33.4
M.court,2011/05/28,34
M.court,2011/05/29,33.5
M.court,2011/05/30,30.5
M.court,2011/05/31,31.8
M.court,2011/06/01,33.4
M.court,2011/06/02,34.5
M.court,2011/06/03,35
M.court,2011/06/04,35
M.court,2011/06/05,35
M.court,2011/06/06,36
M.court,2011/06/07,34
M.court,2011/06/08,31
M.court,2011/06/09,28.4
M.court,2011/06/10,33.5
M.court,2011/06/11,31
M.court,2011/06/12,34.5
M.court,2011/06/13,34.3
M.court,2011/06/14,32
M.court,2011/06/15,34
M.court,2011/06/16,27.5
M.court,2011/06/17,27
M.court,2011/06/18,27.4
M.court,2011/06/19,31.4
M.court,2011/06/20,32.5
M.court,2011/06/21,31.5
M.court,2011/06/22,30.2
M.court,2011/06/23,34.5
M.court,2011/06/24,32.4
M.court,2011/06/25,33
M.court,2011/06/26,30.2
M.court,2011/06/27,31.4
M.court,2011/06/28,30
M.court,2011/06/29,28.6
M.court,2011/06/30,29.8
M.court,2011/07/01,28.2
M.court,2011/07/02,26.6
M.court,2011/07/03,28.4
M.court,2011/07/04,30.4
M.court,2011/07/05,32
M.court,2011/07/06,31.2
M.court,2011/07/07,32.8
M.court,2011/07/08,33
M.court,2011/07/09,34
M.court,2011/07/10,33.4
M.court,2011/07/11,35
M.court,2011/07/12,34
M.court,2011/07/13,33.5
M.court,2011/07/14,32
M.court,2011/07/15,31.2
M.court,2011/07/16,30.6
M.court,2011/07/17,31.2
M.court,2011/07/18,30
M.court,2011/07/19,29.5
M.court,2011/07/20,30
M.court,2011/07/21,27.7
M.court,2011/07/22,29.5
M.court,2011/07/23,31
M.court,2011/07/24,32
M.court,2011/07/25,34.4
M.court,2011/07/26,33.5
M.court,2011/07/27,34
M.court,2011/07/28,34
M.court,2011/07/29,35
M.court,2011/07/30,34
M.court,2011/07/31,35
M.court,2011/08/01,35.4
M.court,2011/08/02,33
M.court,2011/08/03,31.4
M.court,2011/08/04,30.6
M.court,2011/08/05,30
M.court,2011/08/06,31.6
M.court,2011/08/07,27
M.court,2011/08/08,27
M.court,2011/08/09,26.2
M.court,2011/08/10,28.2
M.court,2011/08/11,30
M.court,2011/08/12,32.2
M.court,2011/08/13,28
M.court,2011/08/14,31.6
M.court,2011/08/15,32
M.court,2011/08/16,30.2
M.court,2011/08/17,27.2
M.court,2011/08/18,31.4
M.court,2011/08/19,34
M.court,2011/08/20,32
M.court,2011/08/21,31.6
M.court,2011/08/22,34
M.court,2011/08/23,33
M.court,2011/08/24,28.2
M.court,2011/08/25,31.6
M.court,2011/08/26,30.2
M.court,2011/08/27,31.4
M.court,2011/08/28,33
M.court,2011/08/29,34.8
M.court,2011/08/30,35
M.court,2011/08/31,33.6
M.court,2011/09/01,32
M.court,2011/09/02,31
M.court,2011/09/03,33.6
M.court,2011/09/04,33
M.court,2011/09/05,34
M.court,2011/09/06,30.8
M.court,2011/09/07,27.3
M.court,2011/09/08,27
M.court,2011/09/09,30
M.court,2011/09/10,34
M.court,2011/09/11,35
M.court,2011/09/12,36
M.court,2011/09/13,35
M.court,2011/09/14,30
M.court,2011/09/15,29.4
M.court,2011/09/16,26.5
M.court,2011/09/17,28.2
M.court,2011/09/18,30.5
M.court,2011/09/19,33.4
M.court,2011/09/20,34
M.court,2011/09/21,32
M.court,2011/09/22,32
M.court,2011/09/23,31.5
M.court,2011/09/24,31
M.court,2011/09/25,32.5
M.court,2011/09/26,33.5
M.court,2011/09/27,31.6
M.court,2011/09/28,34
M.court,2011/09/29,35
M.court,2011/09/30,32
M.court,2011/10/01,33.4
M.court,2011/10/02,31.6
M.court,2011/10/03,32.6
M.court,2011/10/04,33
M.court,2011/10/05,35
M.court,2011/10/06,34
M.court,2011/10/07,34.5
M.court,2011/10/08,34.4
M.court,2011/10/09,34.2
M.court,2011/10/10,34
M.court,2011/10/11,34.5
M.court,2011/10/12,34
M.court,2011/10/13,33.5
M.court,2011/10/14,33.5
M.court,2011/10/15,33
M.court,2011/10/16,33.5
M.court,2011/10/17,33.6
M.court,2011/10/18,31
M.court,2011/10/19,30.4
M.court,2011/10/20,32.5
M.court,2011/10/21,32.4
M.court,2011/10/22,31
M.court,2011/10/23,31.8
M.court,2011/10/24,32.3
M.court,2011/10/25,32.5
M.court,2011/10/26,31.5
M.court,2011/10/27,31.6
M.court,2011/10/28,31.6
M.court,2011/10/29,31.2
M.court,2011/10/30,31.5
M.court,2011/10/31,31.2
M.court,2011/11/01,30.3
M.court,2011/11/02,30
M.court,2011/11/03,30
M.court,2011/11/04,29.2
M.court,2011/11/05,29.5
M.court,2011/11/06,29.6
M.court,2011/11/07,29
M.court,2011/11/08,30
M.court,2011/11/09,31.8
M.court,2011/11/10,31
M.court,2011/11/11,32
M.court,2011/11/12,31.4
M.court,2011/11/13,30.4
M.court,2011/11/14,30
M.court,2011/11/15,29.7
M.court,2011/11/16,29.6
M.court,2011/11/17,29
M.court,2011/11/18,28.4
M.court,2011/11/19,27.5
M.court,2011/11/20,28.8
M.court,2011/11/21,29.7
M.court,2011/11/22,30.6
M.court,2011/11/23,31
M.court,2011/11/24,31
M.court,2011/11/25,30.3
M.court,2011/11/26,29.6
M.court,2011/11/27,28
M.court,2011/11/28,27.6
M.court,2011/11/29,27.2
M.court,2011/11/30,27
M.court,2011/12/01,27.6
M.court,2011/12/02,30
M.court,2011/12/03,29
M.court,2011/12/04,27.8
M.court,2011/12/05,28.3
M.court,2011/12/06,28.5
M.court,2011/12/07,28.6
M.court,2011/12/08,28.8
M.court,2011/12/09,28.4
