humidity_station_name,record_date,humidity_value
Faridpur,2013/12/29,88
Faridpur,2013/12/30,81
Faridpur,2013/12/31,84
Faridpur,2014/01/01,80
Faridpur,2014/01/02,79
Faridpur,2014/01/03,79
Faridpur,2014/01/04,79
Faridpur,2014/01/05,82
Faridpur,2014/01/06,91
Faridpur,2014/01/07,86
Faridpur,2014/01/08,76
Faridpur,2014/01/09,90
Faridpur,2014/01/10,88
Faridpur,2014/01/11,79
Faridpur,2014/01/12,76
Faridpur,2014/01/13,79
Faridpur,2014/01/14,87
Faridpur,2014/01/15,91
Faridpur,2014/01/16,93
Faridpur,2014/01/17,92
Faridpur,2014/01/18,79
Faridpur,2014/01/19,79
Faridpur,2014/01/20,88
Faridpur,2014/01/21,92
Faridpur,2014/01/22,90
Faridpur,2014/01/23,79
Faridpur,2014/01/24,85
Faridpur,2014/01/25,77
Faridpur,2014/01/26,73
Faridpur,2014/01/27,80
Faridpur,2014/01/28,85
Faridpur,2014/01/29,80
Faridpur,2014/01/30,78
Faridpur,2014/01/31,90
Faridpur,2014/02/01,83
Faridpur,2014/02/02,77
Faridpur,2014/02/03,78
Faridpur,2014/02/04,81
Faridpur,2014/02/05,80
Faridpur,2014/02/06,73
Faridpur,2014/02/07,70
Faridpur,2014/02/08,79
Faridpur,2014/02/09,78
Faridpur,2014/02/10,67
Faridpur,2014/02/11,69
Faridpur,2014/02/12,66
Faridpur,2014/02/13,65
Faridpur,2014/02/14,64
Faridpur,2014/02/15,77
Faridpur,2014/02/16,92
Faridpur,2014/02/17,87
Faridpur,2014/02/18,73
Faridpur,2014/02/19,74
Faridpur,2014/02/20,74
Faridpur,2014/02/21,72
Faridpur,2014/02/22,74
Faridpur,2014/02/23,72
Faridpur,2014/02/24,77
Faridpur,2014/02/25,70
Faridpur,2014/02/26,74
Faridpur,2014/02/27,75
Faridpur,2014/02/28,75
Faridpur,2014/03/01,72
Faridpur,2014/03/02,75
Faridpur,2014/03/03,70
Faridpur,2014/03/04,62
Faridpur,2014/03/05,69
Faridpur,2014/03/06,65
Faridpur,2014/03/07,65
Faridpur,2014/03/08,63
Faridpur,2014/03/09,65
Faridpur,2014/03/10,63
Faridpur,2014/03/11,63
Faridpur,2014/03/12,60
Faridpur,2014/03/13,68
Faridpur,2014/03/14,63
Faridpur,2014/03/15,59
Faridpur,2014/03/16,59
Faridpur,2014/03/17,58
Faridpur,2014/03/18,69
Faridpur,2014/03/19,75
Faridpur,2014/03/20,57
Faridpur,2014/03/21,61
Faridpur,2014/03/22,67
Faridpur,2014/03/23,69
Faridpur,2014/03/24,73
Faridpur,2014/03/25,80
Faridpur,2014/03/26,76
Faridpur,2014/03/27,67
Faridpur,2014/03/28,63
Faridpur,2014/03/29,50
Faridpur,2014/03/30,55
Faridpur,2014/03/31,54
Faridpur,2014/04/01,60
Faridpur,2014/04/02,61
Faridpur,2014/04/03,70
Faridpur,2014/04/04,75
Faridpur,2014/04/05,72
Faridpur,2014/04/06,71
Faridpur,2014/04/07,75
Faridpur,2014/04/08,79
Faridpur,2014/04/09,74
Faridpur,2014/04/10,64
Faridpur,2014/04/11,55
Faridpur,2014/04/12,62
Faridpur,2014/04/13,54
Faridpur,2014/04/14,63
Faridpur,2014/04/15,65
Faridpur,2014/04/16,62
Faridpur,2014/04/17,65
Faridpur,2014/04/18,64
Faridpur,2014/04/19,65
Faridpur,2014/04/20,61
Faridpur,2014/04/21,56
Faridpur,2014/04/22,54
Faridpur,2014/04/23,52
Faridpur,2014/04/24,53
Faridpur,2014/04/25,59
Faridpur,2014/04/26,65
Faridpur,2014/04/27,65
Faridpur,2014/04/28,69
Faridpur,2014/04/29,71
Faridpur,2014/04/30,70
Faridpur,2014/05/01,69
Faridpur,2014/05/02,73
Faridpur,2014/05/03,75
Faridpur,2014/05/04,69
Faridpur,2014/05/05,78
Faridpur,2014/05/06,70
Faridpur,2014/05/07,69
Faridpur,2014/05/08,71
Faridpur,2014/05/09,66
Faridpur,2014/05/10,69
Faridpur,2014/05/11,81
Faridpur,2014/05/12,75
Faridpur,2014/05/13,75
Faridpur,2014/05/14,68
Faridpur,2014/05/15,69
Faridpur,2014/05/16,65
Faridpur,2014/05/17,73
Faridpur,2014/05/18,71
Faridpur,2014/05/19,73
Faridpur,2014/05/20,72
Faridpur,2014/05/21,69
Faridpur,2014/05/22,70
Faridpur,2014/05/23,69
Faridpur,2014/05/24,78
Faridpur,2014/05/25,88
Faridpur,2014/05/26,86
Faridpur,2014/05/27,87
Faridpur,2014/05/28,89
Faridpur,2014/05/29,75
Faridpur,2014/05/30,82
Faridpur,2014/05/31,94
Faridpur,2014/06/01,89
Faridpur,2014/06/02,91
Faridpur,2014/06/03,88
Faridpur,2014/06/04,81
Faridpur,2014/06/05,78
Faridpur,2014/06/06,79
Faridpur,2014/06/07,78
Faridpur,2014/06/08,78
Faridpur,2014/06/09,78
Faridpur,2014/06/10,78
Faridpur,2014/06/11,87
Faridpur,2014/06/12,81
Faridpur,2014/06/13,76
Faridpur,2014/06/14,74
Faridpur,2014/06/15,76
Faridpur,2014/06/16,77
Faridpur,2014/06/17,88
Faridpur,2014/06/18,93
Faridpur,2014/06/19,91
Faridpur,2014/06/20,94
Faridpur,2014/06/21,95
Faridpur,2014/06/22,95
Faridpur,2014/06/23,91
Faridpur,2014/06/24,86
Faridpur,2014/06/25,88
Faridpur,2014/06/26,86
Faridpur,2014/06/27,88
Faridpur,2014/06/28,85
Faridpur,2014/06/29,91
Faridpur,2014/06/30,85
Faridpur,2014/07/01,83
Faridpur,2014/07/02,88
Faridpur,2014/07/03,91
Faridpur,2014/07/04,90
Faridpur,2014/07/05,95
Faridpur,2014/07/06,88
Faridpur,2014/07/07,81
Faridpur,2014/07/08,86
Faridpur,2014/07/09,86
Faridpur,2014/07/10,80
Faridpur,2014/07/11,82
Faridpur,2014/07/12,73
Faridpur,2014/07/13,82
Faridpur,2014/07/14,89
Faridpur,2014/07/15,84
Faridpur,2014/07/16,88
Faridpur,2014/07/17,88
Faridpur,2014/07/18,85
Faridpur,2014/07/19,82
Faridpur,2014/07/20,83
Faridpur,2014/07/21,90
Faridpur,2014/07/22,88
Faridpur,2014/07/23,87
Faridpur,2014/07/24,85
Faridpur,2014/07/25,82
Faridpur,2014/07/26,78
Faridpur,2014/07/27,84
Faridpur,2014/07/28,91
Faridpur,2014/07/29,86
Faridpur,2014/07/30,83
Faridpur,2014/07/31,86
Faridpur,2014/08/01,85
Faridpur,2014/08/02,79
Faridpur,2014/08/03,85
Faridpur,2014/08/04,85
Faridpur,2014/08/05,87
Faridpur,2014/08/06,90
Faridpur,2014/08/07,89
Faridpur,2014/08/08,79
Faridpur,2014/08/09,84
Faridpur,2014/08/10,85
Faridpur,2014/08/11,82
Faridpur,2014/08/12,87
Faridpur,2014/08/13,91
Faridpur,2014/08/14,93
Faridpur,2014/08/15,90
Faridpur,2014/08/16,87
Faridpur,2014/08/17,88
Faridpur,2014/08/18,89
Faridpur,2014/08/19,92
Faridpur,2014/08/20,84
Faridpur,2014/08/21,85
Faridpur,2014/08/22,87
Faridpur,2014/08/23,88
Faridpur,2014/08/24,86
Faridpur,2014/08/25,91
Faridpur,2014/08/26,86
Faridpur,2014/08/27,87
Faridpur,2014/08/28,90
Faridpur,2014/08/29,81
Faridpur,2014/08/30,82
Faridpur,2014/08/31,85
Faridpur,2014/09/01,85
Faridpur,2014/09/02,81
Faridpur,2014/09/03,81
Faridpur,2014/09/04,84
Faridpur,2014/09/05,84
Faridpur,2014/09/06,80
Faridpur,2014/09/07,82
Faridpur,2014/09/08,83
Faridpur,2014/09/09,84
Faridpur,2014/09/10,82
Faridpur,2014/09/11,80
Faridpur,2014/09/12,80
Faridpur,2014/09/13,84
Faridpur,2014/09/14,82
Faridpur,2014/09/15,82
Faridpur,2014/09/16,86
Faridpur,2014/09/17,80
Faridpur,2014/09/18,82
Faridpur,2014/09/19,89
Faridpur,2014/09/20,95
Faridpur,2014/09/21,94
Faridpur,2014/09/22,92
Faridpur,2014/09/23,89
Faridpur,2014/09/24,89
Faridpur,2014/09/25,85
Faridpur,2014/09/26,85
Faridpur,2014/09/27,78
Faridpur,2014/09/28,75
Faridpur,2014/09/29,79
Faridpur,2014/09/30,80
Faridpur,2014/10/01,81
Faridpur,2014/10/02,80
Faridpur,2014/10/03,83
Faridpur,2014/10/04,81
Faridpur,2014/10/05,79
Faridpur,2014/10/06,76
Faridpur,2014/10/07,81
Faridpur,2014/10/08,80
Faridpur,2014/10/09,80
Faridpur,2014/10/10,82
Faridpur,2014/10/11,90
Faridpur,2014/10/12,86
Faridpur,2014/10/13,85
Faridpur,2014/10/14,86
Faridpur,2014/10/15,83
Faridpur,2014/10/16,82
Faridpur,2014/10/17,78
Faridpur,2014/10/18,78
Faridpur,2014/10/19,76
Faridpur,2014/10/20,73
Faridpur,2014/10/21,80
Faridpur,2014/10/22,78
Faridpur,2014/10/23,75
Faridpur,2014/10/24,76
Faridpur,2014/10/25,77
Faridpur,2014/10/26,87
Faridpur,2014/10/27,87
Faridpur,2014/10/28,87
Faridpur,2014/10/29,81
Faridpur,2014/10/30,79
Faridpur,2014/10/31,78
Faridpur,2014/11/01,78
Faridpur,2014/11/02,76
Faridpur,2014/11/03,80
Faridpur,2014/11/04,78
Faridpur,2014/11/05,78
Faridpur,2014/11/06,76
Faridpur,2014/11/07,76
Faridpur,2014/11/08,77
Faridpur,2014/11/09,84
Faridpur,2014/11/10,74
Faridpur,2014/11/11,77
Faridpur,2014/11/12,79
Faridpur,2014/11/13,75
Faridpur,2014/11/14,73
Faridpur,2014/11/15,75
Faridpur,2014/11/16,76
Faridpur,2014/11/17,82
Faridpur,2014/11/18,78
Faridpur,2014/11/19,78
Faridpur,2014/11/20,78
Faridpur,2014/11/21,78
Faridpur,2014/11/22,80
Faridpur,2014/11/23,78
Faridpur,2014/11/24,75
Faridpur,2014/11/25,76
Faridpur,2014/11/26,73
Faridpur,2014/11/27,80
Faridpur,2014/11/28,79
Faridpur,2014/11/29,79
Faridpur,2014/11/30,82
Faridpur,2014/12/01,86
Faridpur,2014/12/02,83
Faridpur,2014/12/03,85
Faridpur,2014/12/04,85
Faridpur,2014/12/05,84
Faridpur,2014/12/06,82
Faridpur,2014/12/07,91
Faridpur,2014/12/08,88
Faridpur,2014/12/09,87
Faridpur,2014/12/10,90
Faridpur,2014/12/11,89
Faridpur,2014/12/12,86
Faridpur,2014/12/13,91
Faridpur,2014/12/14,87
Faridpur,2014/12/15,86
Faridpur,2014/12/16,79
Faridpur,2014/12/17,79
Faridpur,2014/12/18,81
Faridpur,2014/12/19,82
Faridpur,2014/12/20,77
Faridpur,2014/12/21,73
Faridpur,2014/12/22,82
Faridpur,2014/12/23,78
Faridpur,2014/12/24,78
Faridpur,2014/12/25,83
Faridpur,2014/12/26,94
Faridpur,2014/12/27,90
Faridpur,2014/12/28,88
Faridpur,2014/12/29,85
Faridpur,2014/12/30,85
Faridpur,2014/12/31,88
Faridpur,2015/01/01,79
Faridpur,2015/01/02,77
Faridpur,2015/01/03,82
Faridpur,2015/01/04,85
Faridpur,2015/01/05,82
Faridpur,2015/01/06,80
Faridpur,2015/01/07,83
Faridpur,2015/01/08,84
Faridpur,2015/01/09,85
Faridpur,2015/01/10,85
Faridpur,2015/01/11,87
Faridpur,2015/01/12,81
Faridpur,2015/01/13,88
Faridpur,2015/01/14,85
Faridpur,2015/01/15,81
Faridpur,2015/01/16,73
Faridpur,2015/01/17,83
Faridpur,2015/01/18,88
Faridpur,2015/01/19,86
Faridpur,2015/01/20,89
Faridpur,2015/01/21,91
Faridpur,2015/01/22,80
Faridpur,2015/01/23,75
Faridpur,2015/01/24,75
Faridpur,2015/01/25,76
Faridpur,2015/01/26,74
Faridpur,2015/01/27,78
Faridpur,2015/01/28,79
Faridpur,2015/01/29,75
Faridpur,2015/01/30,83
Faridpur,2015/01/31,76
Faridpur,2015/02/01,73
Faridpur,2015/02/02,73
Faridpur,2015/02/03,71
Faridpur,2015/02/04,71
Faridpur,2015/02/05,73
Faridpur,2015/02/06,69
Faridpur,2015/02/07,77
Faridpur,2015/02/08,76
Faridpur,2015/02/09,76
Faridpur,2015/02/10,78
Faridpur,2015/02/11,74
Faridpur,2015/02/12,67
Faridpur,2015/02/13,70
Faridpur,2015/02/14,70
Faridpur,2015/02/15,76
Faridpur,2015/02/16,78
Faridpur,2015/02/17,77
Faridpur,2015/02/18,80
Faridpur,2015/02/19,86
Faridpur,2015/02/20,84
Faridpur,2015/02/21,81
Faridpur,2015/02/22,86
Faridpur,2015/02/23,82
Faridpur,2015/02/24,79
Faridpur,2015/02/25,85
Faridpur,2015/02/26,76
Faridpur,2015/02/27,80
Faridpur,2015/02/28,77
Faridpur,2015/03/01,75
Faridpur,2015/03/02,66
Faridpur,2015/03/03,71
Faridpur,2015/03/04,84
Faridpur,2015/03/05,61
Faridpur,2015/03/06,60
Faridpur,2015/03/07,66
Faridpur,2015/03/08,60
Faridpur,2015/03/09,64
Faridpur,2015/03/10,60
Faridpur,2015/03/11,59
Faridpur,2015/03/12,58
Faridpur,2015/03/13,62
Faridpur,2015/03/14,60
Faridpur,2015/03/15,59
Faridpur,2015/03/16,63
Faridpur,2015/03/17,65
Faridpur,2015/03/18,65
Faridpur,2015/03/19,62
Faridpur,2015/03/20,57
Faridpur,2015/03/21,63
Faridpur,2015/03/22,62
Faridpur,2015/03/23,59
Faridpur,2015/03/24,58
Faridpur,2015/03/25,63
Faridpur,2015/03/26,65
Faridpur,2015/03/27,74
Faridpur,2015/03/28,73
Faridpur,2015/03/29,69
Faridpur,2015/03/30,71
Faridpur,2015/03/31,75
Faridpur,2015/04/01,78
Faridpur,2015/04/02,77
Faridpur,2015/04/03,76
Faridpur,2015/04/04,79
Faridpur,2015/04/05,82
Faridpur,2015/04/06,78
Faridpur,2015/04/07,84
Faridpur,2015/04/08,78
Faridpur,2015/04/09,73
Faridpur,2015/04/10,69
Faridpur,2015/04/11,75
Faridpur,2015/04/12,77
Faridpur,2015/04/13,76
Faridpur,2015/04/14,73
Faridpur,2015/04/15,67
Faridpur,2015/04/16,72
Faridpur,2015/04/17,66
Faridpur,2015/04/18,67
Faridpur,2015/04/19,79
Faridpur,2015/04/20,72
Faridpur,2015/04/21,66
Faridpur,2015/04/22,75
Faridpur,2015/04/23,73
Faridpur,2015/04/24,75
Faridpur,2015/04/25,90
Faridpur,2015/04/26,83
Faridpur,2015/04/27,77
Faridpur,2015/04/28,82
Faridpur,2015/04/29,72
Faridpur,2015/04/30,76
Faridpur,2015/05/01,76
Faridpur,2015/05/02,79
Faridpur,2015/05/03,76
Faridpur,2015/05/04,74
Faridpur,2015/05/05,80
Faridpur,2015/05/06,77
Faridpur,2015/05/07,80
Faridpur,2015/05/08,69
Faridpur,2015/05/09,78
Faridpur,2015/05/10,78
Faridpur,2015/05/11,83
Faridpur,2015/05/12,81
Faridpur,2015/05/13,80
Faridpur,2015/05/14,79
Faridpur,2015/05/15,83
Faridpur,2015/05/16,82
Faridpur,2015/05/17,78
Faridpur,2015/05/18,77
Faridpur,2015/05/19,77
Faridpur,2015/05/20,75
Faridpur,2015/05/21,78
Faridpur,2015/05/22,78
Faridpur,2015/05/23,76
Faridpur,2015/05/24,79
Faridpur,2015/05/25,80
Faridpur,2015/05/26,83
Faridpur,2015/05/27,81
Faridpur,2015/05/28,79
Faridpur,2015/05/29,80
Faridpur,2015/05/30,81
Faridpur,2015/05/31,76
Faridpur,2015/06/01,75
Faridpur,2015/06/02,78
Faridpur,2015/06/03,77
Faridpur,2015/06/04,74
Faridpur,2015/06/05,75
Faridpur,2015/06/06,78
Faridpur,2015/06/07,76
Faridpur,2015/06/08,75
Faridpur,2015/06/09,76
Faridpur,2015/06/10,86
Faridpur,2015/06/11,91
Faridpur,2015/06/12,85
Faridpur,2015/06/13,93
Faridpur,2015/06/14,88
Faridpur,2015/06/15,90
Faridpur,2015/06/16,89
Faridpur,2015/06/17,84
Faridpur,2015/06/18,81
Faridpur,2015/06/19,79
Faridpur,2015/06/20,75
Faridpur,2015/06/21,83
Faridpur,2015/06/22,90
Faridpur,2015/06/23,91
Faridpur,2015/06/24,92
Faridpur,2015/06/25,96
Faridpur,2015/06/26,96
Faridpur,2015/06/27,95
Faridpur,2015/06/28,93
Faridpur,2015/06/29,87
Faridpur,2015/06/30,87
Faridpur,2015/07/01,84
Faridpur,2015/07/02,86
Faridpur,2015/07/03,82
Faridpur,2015/07/04,81
Faridpur,2015/07/05,87
Faridpur,2015/07/06,86
Faridpur,2015/07/07,84
Faridpur,2015/07/08,90
Faridpur,2015/07/09,96
Faridpur,2015/07/10,93
Faridpur,2015/07/11,84
Faridpur,2015/07/12,83
Faridpur,2015/07/13,86
Faridpur,2015/07/14,84
Faridpur,2015/07/15,95
Faridpur,2015/07/16,88
Faridpur,2015/07/17,91
Faridpur,2015/07/18,94
Faridpur,2015/07/19,98
Faridpur,2015/07/20,93
Faridpur,2015/07/21,89
Faridpur,2015/07/22,88
Faridpur,2015/07/23,86
Faridpur,2015/07/24,91
Faridpur,2015/07/25,89
Faridpur,2015/07/26,85
Faridpur,2015/07/27,91
Faridpur,2015/07/28,86
Faridpur,2015/07/29,76
Faridpur,2015/07/30,69
Faridpur,2015/07/31,94
Faridpur,2015/08/01,96
Faridpur,2015/08/02,90
Faridpur,2015/08/03,86
Faridpur,2015/08/04,85
Faridpur,2015/08/05,80
Faridpur,2015/08/06,81
Faridpur,2015/08/07,91
Faridpur,2015/08/08,83
Faridpur,2015/08/09,78
Faridpur,2015/08/10,85
Faridpur,2015/08/11,80
Faridpur,2015/08/12,86
Faridpur,2015/08/13,84
Faridpur,2015/08/14,87
Faridpur,2015/08/15,87
Faridpur,2015/08/16,86
Faridpur,2015/08/17,86
Faridpur,2015/08/18,87
Faridpur,2015/08/19,88
Faridpur,2015/08/20,94
Faridpur,2015/08/21,92
Faridpur,2015/08/22,82
Faridpur,2015/08/23,84
Faridpur,2015/08/24,87
Faridpur,2015/08/25,85
Faridpur,2015/08/26,83
Faridpur,2015/08/27,85
Faridpur,2015/08/28,90
Faridpur,2015/08/29,92
Faridpur,2015/08/30,88
Faridpur,2015/08/31,93
Faridpur,2015/09/01,88
Faridpur,2015/09/02,91
Faridpur,2015/09/03,90
Faridpur,2015/09/04,87
Faridpur,2015/09/05,88
Faridpur,2015/09/06,81
Faridpur,2015/09/07,77
Faridpur,2015/09/08,81
Faridpur,2015/09/09,83
Faridpur,2015/09/10,82
Faridpur,2015/09/11,89
Faridpur,2015/09/12,80
Faridpur,2015/09/13,85
Faridpur,2015/09/14,80
Faridpur,2015/09/15,81
Faridpur,2015/09/16,83
Faridpur,2015/09/17,80
Faridpur,2015/09/18,85
Faridpur,2015/09/19,93
Faridpur,2015/09/20,94
Faridpur,2015/09/21,92
Faridpur,2015/09/22,89
Faridpur,2015/09/23,92
Faridpur,2015/09/24,89
Faridpur,2015/09/25,80
Faridpur,2015/09/26,79
Faridpur,2015/09/27,75
Faridpur,2015/09/28,77
Faridpur,2015/09/29,80
Faridpur,2015/09/30,80
Faridpur,2015/10/01,80
Faridpur,2015/10/02,81
Faridpur,2015/10/03,85
Faridpur,2015/10/04,81
Faridpur,2015/10/05,80
Faridpur,2015/10/06,87
Faridpur,2015/10/07,87
Faridpur,2015/10/08,87
Faridpur,2015/10/09,82
Faridpur,2015/10/10,81
Faridpur,2015/10/11,82
Faridpur,2015/10/12,83
Faridpur,2015/10/13,88
Faridpur,2015/10/14,82
Faridpur,2015/10/15,83
Faridpur,2015/10/16,79
Faridpur,2015/10/17,82
Faridpur,2015/10/18,80
Faridpur,2015/10/19,78
Faridpur,2015/10/20,80
Faridpur,2015/10/21,80
Faridpur,2015/10/22,80
Faridpur,2015/10/23,81
Faridpur,2015/10/24,73
Faridpur,2015/10/25,76
Faridpur,2015/10/26,75
Faridpur,2015/10/27,74
Faridpur,2015/10/28,77
Faridpur,2015/10/29,77
Faridpur,2015/10/30,79
Faridpur,2015/10/31,80
Faridpur,2015/11/01,82
Faridpur,2015/11/02,82
Faridpur,2015/11/03,80
Faridpur,2015/11/04,78
Faridpur,2015/11/05,83
Faridpur,2015/11/06,77
Faridpur,2015/11/07,79
Faridpur,2015/11/08,76
Faridpur,2015/11/09,79
Faridpur,2015/11/10,77
Faridpur,2015/11/11,78
Faridpur,2015/11/12,76
Faridpur,2015/11/13,78
Faridpur,2015/11/14,77
Faridpur,2015/11/15,81
Faridpur,2015/11/16,84
Faridpur,2015/11/17,83
Faridpur,2015/11/18,85
Faridpur,2015/11/19,88
Faridpur,2015/11/20,80
Faridpur,2015/11/21,77
Faridpur,2015/11/22,76
Faridpur,2015/11/23,76
Faridpur,2015/11/24,78
Faridpur,2015/11/25,79
Faridpur,2015/11/26,79
Faridpur,2015/11/27,79
Faridpur,2015/11/28,81
Faridpur,2015/11/29,79
Faridpur,2015/11/30,80
Faridpur,2015/12/01,80
Faridpur,2015/12/02,83
Faridpur,2015/12/03,84
Faridpur,2015/12/04,87
Faridpur,2015/12/05,78
Faridpur,2015/12/06,87
Faridpur,2015/12/07,85
Faridpur,2015/12/08,86
Faridpur,2015/12/09,83
Faridpur,2015/12/10,83
Faridpur,2015/12/11,89
Faridpur,2015/12/12,89
Faridpur,2015/12/13,87
Faridpur,2015/12/14,86
Faridpur,2015/12/15,76
Faridpur,2015/12/16,73
Faridpur,2015/12/17,79
Faridpur,2015/12/18,87
Faridpur,2015/12/19,85
Faridpur,2015/12/20,81
Faridpur,2015/12/21,80
Faridpur,2015/12/22,78
Faridpur,2015/12/23,77
Faridpur,2015/12/24,75
Faridpur,2015/12/25,73
Faridpur,2015/12/26,70
Faridpur,2015/12/27,72
Faridpur,2015/12/28,75
Faridpur,2015/12/29,80
Faridpur,2015/12/30,81
Faridpur,2015/12/31,81
Faridpur,2016/01/01,77
Faridpur,2016/01/02,79
Faridpur,2016/01/03,79
Faridpur,2016/01/04,79
Faridpur,2016/01/05,78
Faridpur,2016/01/06,80
Faridpur,2016/01/07,80
Faridpur,2016/01/08,81
Faridpur,2016/01/09,88
Faridpur,2016/01/10,79
Faridpur,2016/01/11,75
Faridpur,2016/01/12,79
Faridpur,2016/01/13,83
Faridpur,2016/01/14,79
Faridpur,2016/01/15,78
Faridpur,2016/01/16,78
Faridpur,2016/01/17,75
Faridpur,2016/01/18,78
Faridpur,2016/01/19,81
Faridpur,2016/01/20,86
Faridpur,2016/01/21,85
Faridpur,2016/01/22,87
Faridpur,2016/01/23,83
Faridpur,2016/01/24,78
Faridpur,2016/01/25,74
Faridpur,2016/01/26,74
Faridpur,2016/01/27,73
Faridpur,2016/01/28,76
Faridpur,2016/01/29,82
Faridpur,2016/01/30,79
Faridpur,2016/01/31,87
Faridpur,2016/02/01,78
Faridpur,2016/02/02,80
Faridpur,2016/02/03,77
Faridpur,2016/02/04,67
Faridpur,2016/02/05,71
Faridpur,2016/02/06,71
Faridpur,2016/02/07,72
Faridpur,2016/02/08,73
Faridpur,2016/02/09,84
Faridpur,2016/02/10,82
Faridpur,2016/02/11,85
Faridpur,2016/02/12,83
Faridpur,2016/02/13,78
Faridpur,2016/02/14,85
Faridpur,2016/02/15,82
Faridpur,2016/02/16,75
Faridpur,2016/02/17,73
Faridpur,2016/02/18,69
Faridpur,2016/02/19,68
Faridpur,2016/02/20,64
Faridpur,2016/02/21,70
Faridpur,2016/02/22,63
Faridpur,2016/02/23,70
Faridpur,2016/02/24,81
Faridpur,2016/02/25,78
Faridpur,2016/02/26,68
Faridpur,2016/02/27,73
Faridpur,2016/02/28,70
Faridpur,2016/02/29,71
Faridpur,2016/03/01,68
Faridpur,2016/03/02,69
Faridpur,2016/03/03,72
Faridpur,2016/03/04,73
Faridpur,2016/03/05,69
Faridpur,2016/03/06,78
Faridpur,2016/03/07,71
Faridpur,2016/03/08,63
Faridpur,2016/03/09,68
Faridpur,2016/03/10,68
Faridpur,2016/03/11,62
Faridpur,2016/03/12,63
Faridpur,2016/03/13,67
Faridpur,2016/03/14,65
Faridpur,2016/03/15,66
Faridpur,2016/03/16,66
Faridpur,2016/03/17,59
Faridpur,2016/03/18,60
Faridpur,2016/03/19,78
Faridpur,2016/03/20,78
Faridpur,2016/03/21,70
Faridpur,2016/03/22,55
Faridpur,2016/03/23,54
Faridpur,2016/03/24,58
Faridpur,2016/03/25,62
Faridpur,2016/03/26,63
Faridpur,2016/03/27,74
Faridpur,2016/03/28,84
Faridpur,2016/03/29,74
Faridpur,2016/03/30,72
Faridpur,2016/03/31,84
Faridpur,2016/04/01,82
Faridpur,2016/04/02,91
Faridpur,2016/04/03,88
Faridpur,2016/04/04,81
Faridpur,2016/04/05,86
Faridpur,2016/04/06,79
Faridpur,2016/04/07,77
Faridpur,2016/04/08,72
Faridpur,2016/04/09,79
Faridpur,2016/04/10,74
Faridpur,2016/04/11,73
Faridpur,2016/04/12,72
Faridpur,2016/04/13,62
Faridpur,2016/04/14,74
Faridpur,2016/04/15,73
Faridpur,2016/04/16,71
Faridpur,2016/04/17,74
Faridpur,2016/04/18,74
Faridpur,2016/04/19,68
Faridpur,2016/04/20,69
Faridpur,2016/04/21,69
Faridpur,2016/04/22,71
Faridpur,2016/04/23,72
Faridpur,2016/04/24,63
Faridpur,2016/04/25,69
Faridpur,2016/04/26,69
Faridpur,2016/04/27,74
Faridpur,2016/04/28,74
Faridpur,2016/04/29,73
Faridpur,2016/04/30,69
Faridpur,2016/05/01,65
Faridpur,2016/05/02,75
Faridpur,2016/05/03,78
Faridpur,2016/05/04,70
Faridpur,2016/05/05,72
Faridpur,2016/05/06,71
Faridpur,2016/05/07,84
Faridpur,2016/05/08,77
Faridpur,2016/05/09,75
Faridpur,2016/05/10,73
Faridpur,2016/05/11,77
Faridpur,2016/05/12,76
Faridpur,2016/05/13,86
Faridpur,2016/05/14,76
Faridpur,2016/05/15,78
Faridpur,2016/05/16,72
Faridpur,2016/05/17,73
Faridpur,2016/05/18,83
Faridpur,2016/05/19,87
Faridpur,2016/05/20,87
Faridpur,2016/05/21,91
Faridpur,2016/05/22,82
Faridpur,2016/05/23,82
Faridpur,2016/05/24,86
Faridpur,2016/05/25,86
Faridpur,2016/05/26,85
Faridpur,2016/05/27,81
Faridpur,2016/05/28,88
Faridpur,2016/05/29,83
Faridpur,2016/05/30,79
Faridpur,2016/05/31,84
Faridpur,2016/06/01,84
Faridpur,2016/06/02,76
Faridpur,2016/06/03,75
Faridpur,2016/06/04,79
Faridpur,2016/06/05,79
Faridpur,2016/06/06,86
Faridpur,2016/06/07,91
Faridpur,2016/06/08,86
Faridpur,2016/06/09,85
Faridpur,2016/06/10,77
Faridpur,2016/06/11,86
Faridpur,2016/06/12,87
Faridpur,2016/06/13,88
Faridpur,2016/06/14,85
Faridpur,2016/06/15,84
Faridpur,2016/06/16,87
Faridpur,2016/06/17,84
Faridpur,2016/06/18,84
Faridpur,2016/06/19,80
Faridpur,2016/06/20,76
Faridpur,2016/06/21,81
Faridpur,2016/06/22,83
Faridpur,2016/06/23,84
Faridpur,2016/06/24,84
Faridpur,2016/06/25,75
Faridpur,2016/06/26,80
Faridpur,2016/06/27,80
Faridpur,2016/06/28,82
Faridpur,2016/06/29,84
Faridpur,2016/06/30,81
Faridpur,2016/07/01,87
Faridpur,2016/07/02,88
Faridpur,2016/07/03,87
Faridpur,2016/07/04,91
Faridpur,2016/07/05,95
Faridpur,2016/07/06,95
Faridpur,2016/07/07,88
Faridpur,2016/07/08,81
Faridpur,2016/07/09,89
Faridpur,2016/07/10,86
Faridpur,2016/07/11,81
Faridpur,2016/07/12,84
Faridpur,2016/07/13,86
Faridpur,2016/07/14,84
Faridpur,2016/07/15,87
Faridpur,2016/07/16,92
Faridpur,2016/07/17,88
